Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,54.000000,54.400002,53.709999,54.200001,52.268242,12659000
2019-03-04,54.580002,54.700001,53.259998,53.779999,51.863205,14021700
2019-03-05,53.900002,54.230000,53.700001,53.939999,52.017506,10092800
2019-03-06,53.889999,55.459999,53.730000,54.799999,53.461357,20521300
2019-03-07,54.830002,55.049999,53.610001,54.029999,52.710163,13667300
2019-03-08,53.450001,53.630001,53.029999,53.529999,52.222378,10117100
2019-03-11,53.720001,54.750000,53.650002,54.349998,53.022346,10738800
2019-03-12,54.660000,55.310001,54.540001,54.840000,53.500381,9575300
2019-03-13,55.029999,55.939999,55.000000,55.389999,54.036942,9198900
2019-03-14,55.529999,55.869999,55.250000,55.400002,54.046700,7306100
2019-03-15,55.000000,57.340000,54.919998,56.599998,55.217384,27985600
2019-03-18,56.619999,57.189999,56.439999,56.830002,55.441769,13089300
2019-03-19,57.169998,57.680000,56.779999,56.970001,55.578346,9363700
2019-03-20,57.029999,57.689999,56.750000,57.160000,55.763706,8804800
2019-03-21,57.230000,58.279999,57.200001,57.770000,56.358803,19542700
2019-03-22,57.680000,58.090000,56.750000,56.820000,55.432007,10243500
2019-03-25,56.580002,56.939999,56.070000,56.639999,55.256409,6929600
2019-03-26,57.150002,58.389999,56.669998,58.000000,56.583187,16051800
2019-03-27,57.349998,57.669998,56.320000,56.910000,55.519814,11934400
2019-03-28,57.029999,57.389999,56.340000,56.549999,55.168606,11064300
2019-03-29,57.000000,57.560001,56.939999,57.029999,55.636879,8529100
2019-04-01,57.639999,58.150002,57.110001,57.810001,56.397827,12066500
2019-04-02,57.980000,58.529999,57.660000,58.090000,56.670990,7614500
2019-04-03,58.200001,58.290001,57.180000,57.680000,56.271000,11563400
2019-04-04,57.750000,58.610001,57.689999,57.860001,56.446606,9905100
2019-04-05,57.980000,58.189999,57.689999,57.990002,56.573433,12332600
2019-04-08,57.790001,58.490002,57.509998,57.759998,56.349045,8942400
2019-04-09,57.570000,57.660000,57.029999,57.439999,56.036861,11713400
2019-04-10,57.709999,57.860001,56.099998,56.330002,54.953979,15976500
2019-04-11,56.439999,56.900002,55.790001,55.900002,54.534485,13903800
2019-04-12,56.279999,57.169998,56.070000,56.950001,55.558834,13483500
2019-04-15,57.139999,57.669998,57.029999,57.180000,55.783218,10712500
2019-04-16,57.459999,71.029999,57.290001,70.449997,68.729057,86755900
2019-04-17,78.820000,82.519997,76.489998,79.080002,77.148247,156019300
2019-04-18,78.720001,80.199997,78.019997,79.889999,77.938461,41621200
2019-04-22,79.830002,82.500000,79.339996,81.970001,79.967651,33292500
2019-04-23,83.900002,87.959999,83.269997,86.720001,84.601616,56973700
2019-04-24,87.040001,88.629997,85.300003,86.830002,84.708931,40290400
2019-04-25,86.169998,86.320000,84.519997,85.070000,82.991920,20732200
